eventDate,decimalLatitude,decimalLongitude,individualCount,stateProvince,habitat_type,conservation_status,conservation_source
2024-09-21,-34.767365,146.573313,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-21,-34.763279,146.598475,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-21,-34.767365,146.573313,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-21,-21.4,148.92,1,Queensland,Brigalow Belt North,Vulnerable,QLD NC Act 1992
2024-09-21,-27.574737,153.271051,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-21,-27.511368,153.250249,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-21,-27.511293,153.250007,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-21,-27.511611,153.251408,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-22,-31.140138,152.823345,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-22,-33.631196,149.520779,1,New South Wales,South Eastern Highlands,Endangered,NSW BC Act 2016
2024-09-22,-31.989923,152.344337,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-22,-31.933219,152.407121,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-22,-32.039399,152.262511,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-22,-28.497512,153.536797,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-22,-33.62819,149.530386,1,New South Wales,South Eastern Highlands,Endangered,NSW BC Act 2016
2024-09-22,-32.654583,151.783851,3,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-22,-33.624442,149.537372,1,New South Wales,South Eastern Highlands,Endangered,NSW BC Act 2016
2024-09-22,-32.945055,151.545269,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-22,-34.763847,146.601837,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-22,-32.515381,151.68364,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-22,-33.641224,149.51629,1,New South Wales,South Eastern Highlands,Endangered,NSW BC Act 2016
2024-09-22,-28.389121,153.561868,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-22,-27.511731,153.250572,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-22,-27.573424,153.272947,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-22,-28.031512,153.180335,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-23,-31.980803,152.356892,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-32.723907,152.01619,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-34.99153,138.70559,1,South Australia,Flinders Lofty Block,Rare,SA NPW Act 1972
2024-09-23,-34.12069,150.99265,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-23,-32.529465,151.879786,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-30.461154,152.887759,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-30.162224,152.824917,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-31.458497,152.913446,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-32.387065,151.95847,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-30.363375,153.010238,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-23,-27.490951,153.248068,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-23,-27.513961,153.255906,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-23,-28.370935,153.556309,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-23,-27.572853,153.272881,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-23,-27.488257,153.20129,2,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-23,-27.488792,153.244407,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-23,-28.37347,153.564383,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-29.486475,153.092437,2,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-30.567188,152.911573,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-38.190811,141.318573,1,Victoria,Naracoorte Coastal Plain,Vulnerable,VIC FFG Act 1988
2024-09-24,-29.486166,153.092731,2,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-34.763847,146.601837,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-24,-31.93776,152.450311,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-30.565914,152.914701,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-34.751926,146.546775,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-24,-34.753227,146.544787,2,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-24,-31.634061,152.560189,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-34.763847,146.601837,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-24,-33.978448,150.906611,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-24,-30.406006,152.941256,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-30.567271,152.911606,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-31.935022,152.414218,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-32.094282,152.281323,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-31.872313,152.692037,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-24,-27.613548,153.199738,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-24,-28.241549,153.513454,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-28.380817,153.563982,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-27.510919,153.244364,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-24,-28.384193,153.562221,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-28.384989,153.563263,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-27.496433,153.245887,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-24,-28.388696,153.557617,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-28.389182,153.561932,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-24,-27.572102,153.272867,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-25,-30.379725,153.033296,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-25,-28.59695,153.277428,7,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-25,-34.194318,150.785332,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-25,-28.654424,153.31611,8,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-25,-28.59695,153.277428,2,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-25,-28.59695,153.277428,3,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-25,-29.756559,151.095618,1,New South Wales,Nandewar,Endangered,NSW BC Act 2016
2024-09-25,-31.642,152.793,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-25,-38.315407,142.366516,3,Victoria,Southern Volcanic Plain,Vulnerable,VIC FFG Act 1988
2024-09-25,-28.700834,153.281848,3,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-25,-31.907614,151.860888,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-25,-28.666699,153.284796,2,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-25,-31.93776,152.450311,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-25,-38.318768,142.363235,3,Victoria,Southern Volcanic Plain,Vulnerable,VIC FFG Act 1988
2024-09-25,-27.513999,153.256079,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-25,-27.5103,153.245093,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-25,-27.514069,153.25604,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-25,-27.511511,153.242277,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-26,-29.561262,150.854974,2,New South Wales,Nandewar,Endangered,NSW BC Act 2016
2024-09-26,-31.433313,152.891304,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-31.917021,152.406988,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-31.965036,152.353212,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-31.443059,152.893193,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-31.47042,152.910401,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-27.288042,152.983244,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-26,-32.978968,150.989748,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-26,-32.776498,152.110571,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-31.438999,152.917836,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-35.743033,149.259062,1,New South Wales,South Eastern Highlands,Endangered,NSW BC Act 2016
2024-09-26,-31.119976,152.830129,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-31.875943,152.64838,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-26,-27.511442,153.242202,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-26,-27.513943,153.256059,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-26,-27.513804,153.25601700000001,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-26,-27.511556,153.242288,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-26,-27.510543,153.245182,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-27,-31.466414,152.899945,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-27,-32.149157,151.903415,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-27,-31.456866,152.921779,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-27,-34.773481,146.595594,3,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-27,-27.511578,153.242107,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-27,-27.513808,153.256026,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-27,-21.178407,149.05709,1,Queensland,Central Mackay Coast,Vulnerable,QLD NC Act 1992
2024-09-27,-27.513637,153.256037,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-27,-27.510261,153.245101,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-27,-28.384572,153.562606,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-28,-33.48917,149.398288,1,New South Wales,South Eastern Highlands,Endangered,NSW BC Act 2016
2024-09-28,-31.444704,152.893646,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-28,-34.747587,146.539207,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-28,-34.761723,146.561789,2,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-09-28,-29.560587,150.543732,1,New South Wales,Nandewar,Endangered,NSW BC Act 2016
2024-09-28,-27.512065,153.242054,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.513612,153.256011,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.512072,153.24205,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.393012,153.441346,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.513554,153.256031,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.513621,153.256028,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.513487,153.256004,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.400797,153.438068,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-28.389135,153.561913,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-28,-27.39601,153.444603,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-28,-27.51213,153.242034,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-29,-31.809522,152.208417,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-29,-31.933012,152.413095,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-29,-34.064692,150.839405,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-29,-34.927256,150.76497,2,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-29,-31.4318,152.9012,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-09-29,-34.028961,150.989988,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-29,-34.029402,150.987132,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-29,-27.510823,153.243091,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-29,-28.328574,153.471885,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-29,-27.39295,153.441952,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-29,-27.513594,153.255975,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-29,-27.392372,153.442659,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-34.155923,150.82767,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-30,-29.489587,153.103956,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-30,-28.540297,153.109868,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-30,-34.056022,150.840269,2,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-30,-34.072062,150.836753,2,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-09-30,-27.614197,153.198944,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-27.508049,153.203537,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-27.513046,153.202698,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-27.515299,153.19841,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-28.37526,153.555908,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-09-30,-27.510655,153.245734,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-27.535557,153.090197,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-27.613426,153.198868,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-27.508062,153.203506,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-27.569626,153.297394,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-09-30,-28.397464,153.55715,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-10-01,-34.745286,146.535029,1,New South Wales,Riverina,Endangered,NSW BC Act 2016
2024-10-01,-38.348463,141.601916,2,Victoria,Southern Volcanic Plain,Vulnerable,VIC FFG Act 1988
2024-10-01,-32.67097,152.036079,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-01,-32.6731,149.96246,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-10-01,-33.010286,151.06994,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-10-01,-31.445834,152.925371,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-01,-34.055546,150.838161,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-10-01,-31.934042,152.413489,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-01,-31.475977,151.490052,1,New South Wales,New England Tablelands,Endangered,NSW BC Act 2016
2024-10-01,-31.466187,152.894418,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-01,-34.746886,146.550672,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-10-01,-31.464256,151.48521,1,New South Wales,New England Tablelands,Endangered,NSW BC Act 2016
2024-10-01,-31.468829,152.869808,3,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-01,-29.736998,151.057988,3,New South Wales,Nandewar,Endangered,NSW BC Act 2016
2024-10-01,-27.395957,153.444499,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-10-01,-27.393315,153.441807,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-10-02,-32.657523,151.966155,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-02,-34.747927,146.548715,1,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-10-02,-31.457436,152.89142,2,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-02,-31.936822,152.455291,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-02,-33.128915,151.104644,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-10-02,-33.537822,150.664836,1,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-10-02,-28.261378,153.468522,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-10-02,-27.39616,153.444784,1,Queensland,South Eastern Queensland,Vulnerable,QLD NC Act 1992
2024-10-02,-28.389272,153.561934,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-10-03,-31.453336,152.888527,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-03,-33.496129,149.559396,1,New South Wales,South Eastern Highlands,Endangered,NSW BC Act 2016
2024-10-03,-34.18765,150.79237,2,New South Wales,Sydney Basin,Endangered,NSW BC Act 2016
2024-10-03,-31.630162,152.784388,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-03,-31.478379,152.892973,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-03,-31.995772,152.02542,1,New South Wales,NSW North Coast,Endangered,NSW BC Act 2016
2024-10-03,-29.77559,151.094344,1,New South Wales,Nandewar,Endangered,NSW BC Act 2016
2024-10-03,-29.045475,152.987507,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-10-03,-34.762015,146.561646,2,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-10-03,-29.040177,152.988647,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
2024-10-03,-34.756697,146.562777,2,New South Wales,NSW South Western Slopes,Endangered,NSW BC Act 2016
2024-10-03,-29.043147,152.989048,1,New South Wales,South Eastern Queensland,Endangered,NSW BC Act 2016
